2021-04-25 14:18:18,192.144.198.149,10.177.15.166,186,Ether / IP / TCP 192.144.198.149:7826 > 10.177.15.166:50865 PA / Raw,7826,50865,TCP,good
2021-04-25 14:18:18,10.177.15.166,192.144.198.149,54,Ether / IP / TCP 10.177.15.166:50865 > 192.144.198.149:7826 A,50865,7826,TCP,good
2021-04-25 14:18:19,10.177.15.166,180.101.49.54,1502,Ether / IP / TCP / TLS 10.177.15.166:50898 > 180.101.49.54:443 / TLS / TLS Application Data,50898,443,HTTPS,good
2021-04-25 14:18:19,10.177.15.166,180.101.49.54,1502,Ether / IP / TCP 10.177.15.166:50898 > 180.101.49.54:https A / _TLSEncryptedContent,50898,443,HTTPS,good
2021-04-25 14:18:19,10.177.15.166,180.101.49.54,778,Ether / IP / TCP 10.177.15.166:50898 > 180.101.49.54:https PA / _TLSEncryptedContent,50898,443,HTTPS,good
2021-04-25 14:18:19,180.101.49.54,10.177.15.166,60,Ether / IP / TCP 180.101.49.54:https > 10.177.15.166:50898 A / Padding,443,50898,HTTPS,good
2021-04-25 14:18:19,180.101.49.54,10.177.15.166,60,Ether / IP / TCP 180.101.49.54:https > 10.177.15.166:50898 A / Padding,443,50898,HTTPS,good
2021-04-25 14:18:19,180.101.49.54,10.177.15.166,340,Ether / IP / TCP / TLS 180.101.49.54:443 > 10.177.15.166:50898 / TLS / TLS Application Data,443,50898,HTTPS,good
2021-04-25 14:18:19,180.101.49.54,10.177.15.166,195,Ether / IP / TCP / TLS 180.101.49.54:443 > 10.177.15.166:50898 / TLS / TLS Application Data,443,50898,HTTPS,good
2021-04-25 14:18:19,10.177.15.166,180.101.49.54,54,Ether / IP / TCP 10.177.15.166:50898 > 180.101.49.54:https A,50898,443,HTTPS,good
2021-04-25 14:18:19,180.101.49.54,10.177.15.166,195,Ether / IP / TCP / TLS 180.101.49.54:443 > 10.177.15.166:50898 / TLS / TLS Application Data,443,50898,HTTPS,good
2021-04-25 14:18:19,10.177.15.166,180.101.49.54,66,Ether / IP / TCP 10.177.15.166:50898 > 180.101.49.54:https A,50898,443,HTTPS,good
2021-04-25 14:18:20,10.177.15.166,52.139.250.253,55,Ether / IP / TCP 10.177.15.166:50860 > 52.139.250.253:https A / _TLSEncryptedContent,50860,443,HTTPS,good
2021-04-25 14:18:20,52.139.250.253,10.177.15.166,66,Ether / IP / TCP 52.139.250.253:https > 10.177.15.166:50860 A,443,50860,HTTPS,good
2021-04-25 14:18:21,10.177.15.166,180.101.49.54,671,Ether / IP / TCP / TLS 10.177.15.166:50977 > 180.101.49.54:443 / TLS / TLS Application Data,50977,443,HTTPS,good
2021-04-25 14:18:21,180.101.49.54,10.177.15.166,60,Ether / IP / TCP 180.101.49.54:https > 10.177.15.166:50977 A / Padding,443,50977,HTTPS,good
2021-04-25 14:18:21,180.101.49.54,10.177.15.166,116,Ether / IP / TCP / TLS 180.101.49.54:443 > 10.177.15.166:50977 / TLS / TLS Application Data,443,50977,HTTPS,good
2021-04-25 14:18:21,10.177.15.166,180.101.49.54,54,Ether / IP / TCP 10.177.15.166:50977 > 180.101.49.54:https A,50977,443,HTTPS,good
2021-04-25 14:18:22,10.177.15.166,52.139.168.125,74,Ether / IP / TCP 10.177.15.166:51001 > 52.139.168.125:https S,51001,443,HTTPS,good
2021-04-25 14:18:22,52.139.168.125,10.177.15.166,66,Ether / IP / TCP 52.139.168.125:https > 10.177.15.166:51001 SA,443,51001,HTTPS,good
2021-04-25 14:18:22,10.177.15.166,52.139.168.125,54,Ether / IP / TCP 10.177.15.166:51001 > 52.139.168.125:https A,51001,443,HTTPS,good
2021-04-25 14:18:22,10.177.15.166,52.139.168.125,264,Ether / IP / TCP / TLS 10.177.15.166:51001 > 52.139.168.125:443 / TLS / TLS Handshake - Client Hello,51001,443,HTTPS,good
2021-04-25 14:18:22,52.139.168.125,10.177.15.166,1502,Ether / IP / TCP / TLS 52.139.168.125:443 > 10.177.15.166:51001 / TLS / TLS Handshake - Server Hello / Raw,443,51001,HTTPS,good
2021-04-25 14:18:22,52.139.168.125,10.177.15.166,851,Ether / IP / TCP 52.139.168.125:https > 10.177.15.166:51001 PA / _TLSEncryptedContent,443,51001,HTTPS,good
2021-04-25 14:18:22,10.177.15.166,52.139.168.125,66,Ether / IP / TCP 10.177.15.166:51001 > 52.139.168.125:https A,51001,443,HTTPS,good
2021-04-25 14:18:22,52.139.168.125,10.177.15.166,1502,Ether / IP / TCP 52.139.168.125:https > 10.177.15.166:51001 PA / _TLSEncryptedContent,443,51001,HTTPS,good
2021-04-25 14:18:22,10.177.15.166,52.139.168.125,74,Ether / IP / TCP 10.177.15.166:51001 > 52.139.168.125:https A,51001,443,HTTPS,good
2021-04-25 14:18:23,52.139.168.125,10.177.15.166,1502,Ether / IP / TCP 52.139.168.125:https > 10.177.15.166:51001 A / _TLSEncryptedContent,443,51001,HTTPS,good
2021-04-25 14:18:23,10.177.15.166,52.139.168.125,66,Ether / IP / TCP 10.177.15.166:51001 > 52.139.168.125:https A,51001,443,HTTPS,good
2021-04-25 14:18:23,10.177.15.166,52.139.168.125,147,Ether / IP / TCP / TLS / TLS / TLS 10.177.15.166:51001 > 52.139.168.125:443 / TLS / TLS Handshake - Hello Request / TLS Handshake - Hello Request / Raw,51001,443,HTTPS,good
2021-04-25 14:18:23,52.139.168.125,10.177.15.166,123,Ether / IP / TCP / TLS 52.139.168.125:443 > 10.177.15.166:51001 / TLS / TLS Application Data,443,51001,HTTPS,good
2021-04-25 14:18:23,10.177.15.166,52.139.168.125,66,Ether / IP / TCP 10.177.15.166:51001 > 52.139.168.125:https A,51001,443,HTTPS,good
2021-04-25 14:18:23,10.177.15.166,192.144.198.149,219,Ether / IP / TCP 10.177.15.166:50869 > 192.144.198.149:7826 PA / Raw,50869,7826,TCP,good
2021-04-25 14:18:23,192.144.198.149,10.177.15.166,218,Ether / IP / TCP 192.144.198.149:7826 > 10.177.15.166:50869 PA / Raw,7826,50869,TCP,good
2021-04-25 14:18:23,10.177.15.166,192.144.198.149,54,Ether / IP / TCP 10.177.15.166:50869 > 192.144.198.149:7826 A,50869,7826,TCP,good
2021-04-25 14:18:23,52.139.168.125,10.177.15.166,174,Ether / IP / TCP / TLS / TLS / TLS 52.139.168.125:443 > 10.177.15.166:51001 / TLS / TLS Application Data,443,51001,HTTPS,good
2021-04-25 14:18:23,10.177.15.166,52.139.168.125,66,Ether / IP / TCP 10.177.15.166:51001 > 52.139.168.125:https A,51001,443,HTTPS,good
2021-04-25 14:18:23,10.177.15.166,52.139.168.125,141,Ether / IP / TCP / TLS 10.177.15.166:51001 > 52.139.168.125:443 / TLS / TLS Application Data,51001,443,HTTPS,good
2021-04-25 14:18:23,10.177.15.166,52.139.168.125,738,Ether / IP / TCP / TLS 10.177.15.166:51001 > 52.139.168.125:443 / TLS / TLS Application Data,51001,443,HTTPS,good
2021-04-25 14:18:23,10.177.15.166,52.139.168.125,92,Ether / IP / TCP / TLS 10.177.15.166:51001 > 52.139.168.125:443 / TLS / TLS Application Data,51001,443,HTTPS,good
2021-04-25 14:18:23,52.139.168.125,10.177.15.166,92,Ether / IP / TCP / TLS 52.139.168.125:443 > 10.177.15.166:51001 / TLS / TLS Application Data,443,51001,HTTPS,good
2021-04-25 14:18:23,52.139.168.125,10.177.15.166,60,Ether / IP / TCP 52.139.168.125:https > 10.177.15.166:51001 A / Padding,443,51001,HTTPS,good
2021-04-25 14:18:24,10.177.15.166,52.139.168.125,74,Ether / IP / TCP 10.177.15.166:51002 > 52.139.168.125:https S,51002,443,HTTPS,good
2021-04-25 14:18:24,52.139.168.125,10.177.15.166,66,Ether / IP / TCP 52.139.168.125:https > 10.177.15.166:51002 SA,443,51002,HTTPS,good
2021-04-25 14:18:24,10.177.15.166,52.139.168.125,54,Ether / IP / TCP 10.177.15.166:51002 > 52.139.168.125:https A,51002,443,HTTPS,good
2021-04-25 14:18:24,10.177.15.166,52.139.168.125,264,Ether / IP / TCP / TLS 10.177.15.166:51002 > 52.139.168.125:443 / TLS / TLS Handshake - Client Hello,51002,443,HTTPS,good
2021-04-25 14:18:24,52.139.168.125,10.177.15.166,1502,Ether / IP / TCP / TLS 52.139.168.125:443 > 10.177.15.166:51002 / TLS / TLS Handshake - Server Hello / Raw,443,51002,HTTPS,good
2021-04-25 14:18:24,52.139.168.125,10.177.15.166,1502,Ether / IP / TCP 52.139.168.125:https > 10.177.15.166:51002 A / _TLSEncryptedContent,443,51002,HTTPS,good
2021-04-25 14:18:24,52.139.168.125,10.177.15.166,851,Ether / IP / TCP 52.139.168.125:https > 10.177.15.166:51002 PA / _TLSEncryptedContent,443,51002,HTTPS,good
2021-04-25 14:18:24,10.177.15.166,52.139.168.125,54,Ether / IP / TCP 10.177.15.166:51002 > 52.139.168.125:https A,51002,443,HTTPS,good
2021-04-25 14:18:24,10.177.15.166,52.139.168.125,147,Ether / IP / TCP / TLS / TLS / TLS 10.177.15.166:51002 > 52.139.168.125:443 / TLS / TLS Handshake - Hello Request / TLS Handshake - Hello Request / Raw,51002,443,HTTPS,good
2021-04-25 14:18:24,52.139.168.125,10.177.15.166,105,Ether / IP / TCP / TLS / TLS 52.139.168.125:443 > 10.177.15.166:51002 / TLS / TLS Handshake - Hello Request / TLS Handshake - Hello Request / Raw,443,51002,HTTPS,good
2021-04-25 14:18:24,52.139.168.125,10.177.15.166,123,Ether / IP / TCP / TLS 52.139.168.125:443 > 10.177.15.166:51002 / TLS / TLS Application Data,443,51002,HTTPS,good
2021-04-25 14:18:24,10.177.15.166,52.139.168.125,54,Ether / IP / TCP 10.177.15.166:51002 > 52.139.168.125:https A,51002,443,HTTPS,good
2021-04-25 14:18:24,10.177.15.166,52.139.168.125,141,Ether / IP / TCP / TLS 10.177.15.166:51002 > 52.139.168.125:443 / TLS / TLS Application Data,51002,443,HTTPS,good
2021-04-25 14:18:24,10.177.15.166,52.139.168.125,764,Ether / IP / TCP / TLS 10.177.15.166:51002 > 52.139.168.125:443 / TLS / TLS Application Data,51002,443,HTTPS,good
2021-04-25 14:18:24,10.177.15.166,52.139.168.125,92,Ether / IP / TCP / TLS 10.177.15.166:51002 > 52.139.168.125:443 / TLS / TLS Application Data,51002,443,HTTPS,good
2021-04-25 14:18:24,52.139.168.125,10.177.15.166,92,Ether / IP / TCP / TLS 52.139.168.125:443 > 10.177.15.166:51002 / TLS / TLS Application Data,443,51002,HTTPS,good
2021-04-25 14:18:24,52.139.168.125,10.177.15.166,60,Ether / IP / TCP 52.139.168.125:https > 10.177.15.166:51002 A / Padding,443,51002,HTTPS,good
2021-04-25 14:18:24,10.177.15.166,52.139.168.125,54,Ether / IP / TCP 10.177.15.166:51002 > 52.139.168.125:https A,51002,443,HTTPS,good
2021-04-25 14:18:24,10.177.15.166,122.246.9.8,55,Ether / IP / TCP 10.177.15.166:50992 > 122.246.9.8:https A / _TLSEncryptedContent,50992,443,HTTPS,good
2021-04-25 14:18:24,10.177.15.166,180.101.49.54,672,Ether / IP / TCP / TLS 10.177.15.166:50977 > 180.101.49.54:443 / TLS / TLS Application Data,50977,443,HTTPS,good
2021-04-25 14:18:24,122.246.9.8,10.177.15.166,60,Ether / IP / TCP 122.246.9.8:https > 10.177.15.166:50992 A / Padding,443,50992,HTTPS,good
2021-04-25 14:18:24,180.101.49.54,10.177.15.166,60,Ether / IP / TCP 180.101.49.54:https > 10.177.15.166:50977 A / Padding,443,50977,HTTPS,good
2021-04-25 14:18:24,180.101.49.54,10.177.15.166,116,Ether / IP / TCP / TLS 180.101.49.54:443 > 10.177.15.166:50977 / TLS / TLS Application Data,443,50977,HTTPS,good
2021-04-25 14:18:24,10.177.15.166,180.101.49.54,54,Ether / IP / TCP 10.177.15.166:50977 > 180.101.49.54:https A,50977,443,HTTPS,good
2021-04-25 14:18:24,52.139.168.125,10.177.15.166,186,Ether / IP / TCP / TLS 52.139.168.125:443 > 10.177.15.166:51002 / TLS / TLS Application Data,443,51002,HTTPS,good
2021-04-25 14:18:24,10.177.15.166,52.139.168.125,54,Ether / IP / TCP 10.177.15.166:51002 > 52.139.168.125:https FA,51002,443,HTTPS,good
2021-04-25 14:18:24,52.139.168.125,10.177.15.166,96,Ether / IP / TCP / TLS 52.139.168.125:443 > 10.177.15.166:51002 / TLS / TLS Application Data,443,51002,HTTPS,good
2021-04-25 14:18:24,52.139.168.125,10.177.15.166,60,Ether / IP / TCP 52.139.168.125:https > 10.177.15.166:51002 FA / Padding,443,51002,HTTPS,good
2021-04-25 14:18:24,10.177.15.166,52.139.168.125,54,Ether / IP / TCP 10.177.15.166:51002 > 52.139.168.125:https RA,51002,443,HTTPS,good
2021-04-25 14:18:25,10.177.15.166,192.144.198.149,218,Ether / IP / TCP 10.177.15.166:50862 > 192.144.198.149:7826 PA / Raw,50862,7826,TCP,good
2021-04-25 14:18:25,192.144.198.149,10.177.15.166,217,Ether / IP / TCP 192.144.198.149:7826 > 10.177.15.166:50862 PA / Raw,7826,50862,TCP,good
2021-04-25 14:18:25,10.177.15.166,192.144.198.149,54,Ether / IP / TCP 10.177.15.166:50862 > 192.144.198.149:7826 A,50862,7826,TCP,good
2021-04-25 14:18:26,10.177.15.166,13.107.42.23,55,Ether / IP / TCP 10.177.15.166:50988 > 13.107.42.23:https A / _TLSEncryptedContent,50988,443,HTTPS,good
2021-04-25 14:18:26,13.107.42.23,10.177.15.166,66,Ether / IP / TCP 13.107.42.23:https > 10.177.15.166:50988 A,443,50988,HTTPS,good
2021-04-25 14:18:27,10.177.15.166,52.139.168.125,74,Ether / IP / TCP 10.177.15.166:51003 > 52.139.168.125:https S,51003,443,HTTPS,good
2021-04-25 14:18:27,52.139.168.125,10.177.15.166,66,Ether / IP / TCP 52.139.168.125:https > 10.177.15.166:51003 SA,443,51003,HTTPS,good
2021-04-25 14:18:27,10.177.15.166,52.139.168.125,54,Ether / IP / TCP 10.177.15.166:51003 > 52.139.168.125:https A,51003,443,HTTPS,good
2021-04-25 14:18:27,10.177.15.166,52.139.168.125,264,Ether / IP / TCP / TLS 10.177.15.166:51003 > 52.139.168.125:443 / TLS / TLS Handshake - Client Hello,51003,443,HTTPS,good
2021-04-25 14:18:27,52.139.168.125,10.177.15.166,1502,Ether / IP / TCP 52.139.168.125:https > 10.177.15.166:51003 A / _TLSEncryptedContent,443,51003,HTTPS,good
2021-04-25 14:18:27,10.177.15.166,52.139.168.125,66,Ether / IP / TCP 10.177.15.166:51003 > 52.139.168.125:https A,51003,443,HTTPS,good
2021-04-25 14:18:27,52.139.168.125,10.177.15.166,1502,Ether / IP / TCP 52.139.168.125:https > 10.177.15.166:51003 PA / _TLSEncryptedContent,443,51003,HTTPS,good
2021-04-25 14:18:27,10.177.15.166,52.139.168.125,74,Ether / IP / TCP 10.177.15.166:51003 > 52.139.168.125:https A,51003,443,HTTPS,good
2021-04-25 14:18:27,10.177.15.166,180.101.49.54,672,Ether / IP / TCP / TLS 10.177.15.166:50977 > 180.101.49.54:443 / TLS / TLS Application Data,50977,443,HTTPS,good
2021-04-25 14:18:27,180.101.49.54,10.177.15.166,60,Ether / IP / TCP 180.101.49.54:https > 10.177.15.166:50977 A / Padding,443,50977,HTTPS,good
2021-04-25 14:18:27,180.101.49.54,10.177.15.166,116,Ether / IP / TCP / TLS 180.101.49.54:443 > 10.177.15.166:50977 / TLS / TLS Application Data,443,50977,HTTPS,good
2021-04-25 14:18:27,10.177.15.166,180.101.49.54,54,Ether / IP / TCP 10.177.15.166:50977 > 180.101.49.54:https A,50977,443,HTTPS,good
2021-04-25 14:18:27,52.139.168.125,10.177.15.166,1502,Ether / IP / TCP / TLS 52.139.168.125:443 > 10.177.15.166:51003 / TLS / TLS Handshake - Server Hello / Raw,443,51003,HTTPS,good
2021-04-25 14:18:27,10.177.15.166,52.139.168.125,54,Ether / IP / TCP 10.177.15.166:51003 > 52.139.168.125:https A,51003,443,HTTPS,good
2021-04-25 14:18:27,10.177.15.166,52.139.168.125,147,Ether / IP / TCP / TLS / TLS / TLS 10.177.15.166:51003 > 52.139.168.125:443 / TLS / TLS Handshake - Hello Request / TLS Handshake - Hello Request / Raw,51003,443,HTTPS,good
2021-04-25 14:18:27,52.139.168.125,10.177.15.166,105,Ether / IP / TCP / TLS / TLS 52.139.168.125:443 > 10.177.15.166:51003 / TLS / TLS Handshake - Hello Request / TLS Handshake - Hello Request / Raw,443,51003,HTTPS,good
2021-04-25 14:18:28,10.177.15.166,192.144.198.149,219,Ether / IP / TCP 10.177.15.166:50865 > 192.144.198.149:7826 PA / Raw,50865,7826,TCP,good
2021-04-25 14:18:28,192.144.198.149,10.177.15.166,218,Ether / IP / TCP 192.144.198.149:7826 > 10.177.15.166:50865 PA / Raw,7826,50865,TCP,good
2021-04-25 14:18:28,10.177.15.166,192.144.198.149,54,Ether / IP / TCP 10.177.15.166:50865 > 192.144.198.149:7826 A,50865,7826,TCP,good
2021-04-25 14:18:28,10.177.15.166,13.107.42.23,55,Ether / IP / TCP 10.177.15.166:50987 > 13.107.42.23:https A / _TLSEncryptedContent,50987,443,HTTPS,good
2021-04-25 14:18:28,13.107.42.23,10.177.15.166,66,Ether / IP / TCP 13.107.42.23:https > 10.177.15.166:50987 A,443,50987,HTTPS,good
2021-04-25 14:18:30,10.177.15.166,180.101.49.54,672,Ether / IP / TCP / TLS 10.177.15.166:50977 > 180.101.49.54:443 / TLS / TLS Application Data,50977,443,HTTPS,good
2021-04-25 14:18:30,180.101.49.54,10.177.15.166,60,Ether / IP / TCP 180.101.49.54:https > 10.177.15.166:50977 A / Padding,443,50977,HTTPS,good
2021-04-25 14:18:30,180.101.49.54,10.177.15.166,116,Ether / IP / TCP / TLS 180.101.49.54:443 > 10.177.15.166:50977 / TLS / TLS Application Data,443,50977,HTTPS,good
2021-04-25 14:18:30,10.177.15.166,180.101.49.54,54,Ether / IP / TCP 10.177.15.166:50977 > 180.101.49.54:https A,50977,443,HTTPS,good
2021-04-25 14:18:30,120.133.59.12,10.177.15.166,85,Ether / IP / TCP / TLS 120.133.59.12:443 > 10.177.15.166:50991 / TLS / TLS Alert,443,50991,HTTPS,good
2021-04-25 14:18:30,120.133.59.12,10.177.15.166,60,Ether / IP / TCP 120.133.59.12:https > 10.177.15.166:50991 FA / Padding,443,50991,HTTPS,good
2021-04-25 14:18:30,10.177.15.166,120.133.59.12,54,Ether / IP / TCP 10.177.15.166:50991 > 120.133.59.12:https A,50991,443,HTTPS,good
2021-04-25 14:18:30,10.177.15.166,120.133.59.12,85,Ether / IP / TCP / TLS 10.177.15.166:50991 > 120.133.59.12:443 / TLS / TLS Alert,50991,443,HTTPS,good
2021-04-25 14:18:30,10.177.15.166,120.133.59.12,54,Ether / IP / TCP 10.177.15.166:50991 > 120.133.59.12:https FA,50991,443,HTTPS,good
2021-04-25 14:18:30,120.133.59.12,10.177.15.166,60,Ether / IP / TCP 120.133.59.12:https > 10.177.15.166:50991 R / Padding,443,50991,HTTPS,good
2021-04-25 14:18:30,120.133.59.12,10.177.15.166,60,Ether / IP / TCP 120.133.59.12:https > 10.177.15.166:50991 R / Padding,443,50991,HTTPS,good
2021-04-25 14:18:31,10.177.15.166,180.101.49.54,1502,Ether / IP / TCP / TLS 10.177.15.166:50898 > 180.101.49.54:443 / TLS / TLS Application Data,50898,443,HTTPS,good
2021-04-25 14:18:31,10.177.15.166,180.101.49.54,1502,Ether / IP / TCP 10.177.15.166:50898 > 180.101.49.54:https A / _TLSEncryptedContent,50898,443,HTTPS,good
2021-04-25 14:18:31,10.177.15.166,180.101.49.54,778,Ether / IP / TCP 10.177.15.166:50898 > 180.101.49.54:https PA / _TLSEncryptedContent,50898,443,HTTPS,good
2021-04-25 14:18:31,180.101.49.54,10.177.15.166,60,Ether / IP / TCP 180.101.49.54:https > 10.177.15.166:50898 A / Padding,443,50898,HTTPS,good
2021-04-25 14:18:31,180.101.49.54,10.177.15.166,60,Ether / IP / TCP 180.101.49.54:https > 10.177.15.166:50898 A / Padding,443,50898,HTTPS,good
2021-04-25 14:18:31,180.101.49.54,10.177.15.166,340,Ether / IP / TCP / TLS 180.101.49.54:443 > 10.177.15.166:50898 / TLS / TLS Application Data,443,50898,HTTPS,good
2021-04-25 14:18:31,180.101.49.54,10.177.15.166,195,Ether / IP / TCP / TLS 180.101.49.54:443 > 10.177.15.166:50898 / TLS / TLS Application Data,443,50898,HTTPS,good
2021-04-25 14:18:31,10.177.15.166,180.101.49.54,54,Ether / IP / TCP 10.177.15.166:50898 > 180.101.49.54:https A,50898,443,HTTPS,good
2021-04-25 14:18:31,180.101.49.54,10.177.15.166,195,Ether / IP / TCP / TLS 180.101.49.54:443 > 10.177.15.166:50898 / TLS / TLS Application Data,443,50898,HTTPS,good
2021-04-25 14:18:31,10.177.15.166,180.101.49.54,66,Ether / IP / TCP 10.177.15.166:50898 > 180.101.49.54:https A,50898,443,HTTPS,good
2021-04-25 14:18:32,10.177.15.166,202.117.112.3,89,Ether / IP / UDP / DNS Qry "b'v10.events.data.microsoft.com.'" ,50871,53,DNS,good
2021-04-25 14:18:32,202.117.112.3,10.177.15.166,210,Ether / IP / UDP / DNS Ans "b'global.asimov.events.data.trafficmanager.net.'" ,53,50871,DNS,good
2021-04-25 14:18:32,10.177.15.166,52.114.20.14,74,Ether / IP / TCP 10.177.15.166:51004 > 52.114.20.14:https S,51004,443,HTTPS,good
2021-04-25 14:18:32,52.114.20.14,10.177.15.166,66,Ether / IP / TCP 52.114.20.14:https > 10.177.15.166:51004 SA,443,51004,HTTPS,good
2021-04-25 14:18:32,10.177.15.166,52.114.20.14,54,Ether / IP / TCP 10.177.15.166:51004 > 52.114.20.14:https A,51004,443,HTTPS,good
2021-04-25 14:18:32,10.177.15.166,52.114.20.14,262,Ether / IP / TCP / TLS 10.177.15.166:51004 > 52.114.20.14:443 / TLS / TLS Handshake - Client Hello,51004,443,HTTPS,good
2021-04-25 14:18:33,52.114.20.14,10.177.15.166,1502,Ether / IP / TCP / TLS 52.114.20.14:443 > 10.177.15.166:51004 / TLS / TLS Handshake - Server Hello / Raw,443,51004,HTTPS,good
2021-04-25 14:18:33,52.114.20.14,10.177.15.166,1224,Ether / IP / TCP 52.114.20.14:https > 10.177.15.166:51004 PA / _TLSEncryptedContent,443,51004,HTTPS,good
2021-04-25 14:18:33,52.114.20.14,10.177.15.166,1502,Ether / IP / TCP 52.114.20.14:https > 10.177.15.166:51004 A / _TLSEncryptedContent,443,51004,HTTPS,good
2021-04-25 14:18:33,10.177.15.166,52.114.20.14,66,Ether / IP / TCP 10.177.15.166:51004 > 52.114.20.14:https A,51004,443,HTTPS,good
2021-04-25 14:18:33,10.177.15.166,52.114.20.14,54,Ether / IP / TCP 10.177.15.166:51004 > 52.114.20.14:https A,51004,443,HTTPS,good
2021-04-25 14:18:33,10.177.15.166,52.114.20.14,212,Ether / IP / TCP / TLS / TLS / TLS 10.177.15.166:51004 > 52.114.20.14:443 / TLS / TLS Handshake - Hello Request / TLS Handshake - Hello Request / Raw,51004,443,HTTPS,good
2021-04-25 14:18:33,94:db:da:3e:8f:cf,de:5b:af:bd:f8:a6,ARP,56,Ether / ARP who has 10.177.15.166 says 10.177.255.254 / Padding,UnKnow,UnKnow,good
2021-04-25 14:18:33,de:5b:af:bd:f8:a6,94:db:da:3e:8f:cf,ARP,42,Ether / ARP is at de:5b:af:bd:f8:a6 says 10.177.15.166,UnKnow,UnKnow,good
2021-04-25 14:18:33,52.114.20.14,10.177.15.166,105,Ether / IP / TCP / TLS / TLS 52.114.20.14:443 > 10.177.15.166:51004 / TLS / TLS Handshake - Hello Request / TLS Handshake - Hello Request / Raw,443,51004,HTTPS,good
2021-04-25 14:18:33,10.177.15.166,52.114.20.14,1026,Ether / IP / TCP / TLS 10.177.15.166:51004 > 52.114.20.14:443 / TLS / TLS Application Data,51004,443,HTTPS,good
2021-04-25 14:18:33,10.177.15.166,52.114.20.14,1413,Ether / IP / TCP / TLS 10.177.15.166:51004 > 52.114.20.14:443 / TLS / TLS Application Data,51004,443,HTTPS,good
2021-04-25 14:18:33,52.114.20.14,10.177.15.166,60,Ether / IP / TCP 52.114.20.14:https > 10.177.15.166:51004 A / Padding,443,51004,HTTPS,good
2021-04-25 14:18:33,52.114.20.14,10.177.15.166,412,Ether / IP / TCP / TLS 52.114.20.14:443 > 10.177.15.166:51004 / TLS / TLS Application Data,443,51004,HTTPS,good
2021-04-25 14:18:33,10.177.15.166,52.114.20.14,54,Ether / IP / TCP 10.177.15.166:51004 > 52.114.20.14:https A,51004,443,HTTPS,good
2021-04-25 14:18:33,10.177.15.166,52.114.20.14,1025,Ether / IP / TCP / TLS 10.177.15.166:51004 > 52.114.20.14:443 / TLS / TLS Application Data,51004,443,HTTPS,good
2021-04-25 14:18:33,10.177.15.166,52.114.20.14,984,Ether / IP / TCP / TLS 10.177.15.166:51004 > 52.114.20.14:443 / TLS / TLS Application Data,51004,443,HTTPS,good
2021-04-25 14:18:33,10.177.15.166,180.101.49.54,672,Ether / IP / TCP / TLS 10.177.15.166:50977 > 180.101.49.54:443 / TLS / TLS Application Data,50977,443,HTTPS,good
2021-04-25 14:18:33,180.101.49.54,10.177.15.166,60,Ether / IP / TCP 180.101.49.54:https > 10.177.15.166:50977 A / Padding,443,50977,HTTPS,good
2021-04-25 14:18:33,10.177.15.166,52.114.20.14,54,Ether / IP / TCP 10.177.15.166:51004 > 52.114.20.14:https A,51004,443,HTTPS,good
2021-04-25 14:18:33,10.177.15.166,52.114.20.14,1025,Ether / IP / TCP / TLS 10.177.15.166:51004 > 52.114.20.14:443 / TLS / TLS Application Data,51004,443,HTTPS,good
2021-04-25 14:18:33,10.177.15.166,52.114.20.14,898,Ether / IP / TCP / TLS 10.177.15.166:51004 > 52.114.20.14:443 / TLS / TLS Application Data,51004,443,HTTPS,good
2021-04-25 14:18:33,52.114.20.14,10.177.15.166,60,Ether / IP / TCP 52.114.20.14:https > 10.177.15.166:51004 A / Padding,443,51004,HTTPS,good
2021-04-25 14:18:33,52.114.20.14,10.177.15.166,413,Ether / IP / TCP / TLS 52.114.20.14:443 > 10.177.15.166:51004 / TLS / TLS Application Data,443,51004,HTTPS,good
2021-04-25 14:18:33,10.177.15.166,52.114.20.14,54,Ether / IP / TCP 10.177.15.166:51004 > 52.114.20.14:https A,51004,443,HTTPS,good
2021-04-25 14:18:33,10.177.15.166,52.114.20.14,1026,Ether / IP / TCP / TLS 10.177.15.166:51004 > 52.114.20.14:443 / TLS / TLS Application Data,51004,443,HTTPS,good
2021-04-25 14:18:33,10.177.15.166,52.114.20.14,1494,Ether / IP / TCP / TLS 10.177.15.166:51004 > 52.114.20.14:443 / TLS / TLS Application Data,51004,443,HTTPS,good
2021-04-25 14:18:33,10.177.15.166,52.114.20.14,1494,Ether / IP / TCP 10.177.15.166:51004 > 52.114.20.14:https A / _TLSEncryptedContent,51004,443,HTTPS,good
2021-04-25 14:18:33,10.177.15.166,52.114.20.14,1494,Ether / IP / TCP 10.177.15.166:51004 > 52.114.20.14:https A / _TLSEncryptedContent,51004,443,HTTPS,good
2021-04-25 14:18:33,10.177.15.166,52.114.20.14,1494,Ether / IP / TCP 10.177.15.166:51004 > 52.114.20.14:https A / _TLSEncryptedContent,51004,443,HTTPS,good
2021-04-25 14:18:33,10.177.15.166,52.114.20.14,876,Ether / IP / TCP 10.177.15.166:51004 > 52.114.20.14:https PA / _TLSEncryptedContent,51004,443,HTTPS,good
2021-04-25 14:18:34,52.114.20.14,10.177.15.166,60,Ether / IP / TCP 52.114.20.14:https > 10.177.15.166:51004 A / Padding,443,51004,HTTPS,good
2021-04-25 14:18:34,52.114.20.14,10.177.15.166,60,Ether / IP / TCP 52.114.20.14:https > 10.177.15.166:51004 A / Padding,443,51004,HTTPS,good
